Item title,Item link,Transcription,Translation,Image link
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22466,"S FILIPPO IL NERI Dctcltando rvmanc grandezze  vcrifimilc che dalle Stelle cos fauelli  SONETTO DEDICATO Air Illuftriff e Rcucrcndiff Sig Monfignor ALESSANDRO CRESCENTIO PATRIARCA DALESSANDRIA e Maftro di Camera della Santit Noflro Signore  PP CLEMENTE X M IC I D E ricchcizc  a i voftri lampi pi dVn Graffo cccliffato oggi rimiro In quei vortici dOr  lubrichi inciampi Quanti Midi voraci afforti io miro  Ah fol per conquiftar vn Codro  vn Ir Schiera d alti Tefori in me saccampi j Per Sidonie grandezze io non bfpiro Che per altri Iplendori auien che auuampi Vada pur t Offro ad arruffir glinganni   Che portar la mia Vita io non imploro Fra Roiti martir Purpurei anni  LulE Folgoreggianti io non adoro Scendanola rifforar del Mondo i danni  De STELLE d Argento influff d Oro  ymiliflmo e Diaotiffimo fcruitorc  ChriftofcnoDragondelliDDD INROMAtPerilDragoadelii  OlcMMde Sufepkrl

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_026_006_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22467,"cJivnh  rr PER LA FESTA DELLA NATIVIT DELLA BEATISSIMA VERGINE SOLENNIZZATA Nella Piazza di Campo Marzo  SONETTO DEDICATO ALL ILLVSTRISS E REVERENDISS SIC ABB ATE GIVLIQ RICCE ib lAj lA pfc  Sfr My  vr  E M P R A T E larmi pur Fabri Lete D Iffione alla rota  al rio fugace  Che non teme MARIA Furia rapace Mentre dal Ciel qua gi nalce a i Trofei Prence slealT che dardor pi rei Fingerti al cieco Mondo vn d mendace  Di lume all apparir troppo verace Se Lucifero folti  Hefpero lei  Su gli prepari il Ciel propri fauori a Lapplauda il Suolo e gl Altri il Crin giocondo A coronargli accoppino i fplendori  La verta il Sole  e fi foppona al pondo Hecate  cos in vn gloffrano honori GlAltri  la Luna  il Sole  il Cielo  il Mondo Del Sig F M M Per Filippo IVlaria Mancini MLDCLXV CON LICENZA DR SVPERIORI m  JiiMi r    iTeOre USj S NOW S BiW be

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_027_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22468,"Nel celebrarli la Sollenit della P V R  F I CA TIGNE Da Giouani Nouizi DonieniGani Lombardi fiiUale alla  Il beata vergine medemi a merito immortale MLL EMINENTfSS  e REVERENDSS SIG CARDINALE I F VINCENZO M A R I A O R S I N I arcivescovo di BENEVENTO Salludcalvcrfatodel Ontko SONETTO Te fuperbi   Lumirin s bel Vifo  La Parola di Dio voi vi godete Se Mos la SENTE voi la VEDETE Dunuetrouafiein Terra il Paradifo   Se dal Labbro Diuin elee vn bel RISO Le DOLCEZZE del CieJ tutte berrete Se in quel Volto Sercn Ombre non icte DelTcmpio il Vel gli occhi miei dinifo Moro contento  hor fulminar non puole In fagitiario vn Dio Vendicatore  Chalia VERGINE in grembo h vifto il SOLE Cos il buon Vecchio in braccio al fuo Signore Gonfacra al Verbo lvltime Parole SAquila agiocchi f da Cigno ci more In Napoli Per prancefeo Benzi idr

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_027_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22469,"NEL SOLENNIZZARSI LA VISITATIONE DELLA B VERGINE A S ELISABETTA NeirOratorio della Madonna Samiffima DELLE GRATI E Eretto nelle Scuole Pie di S Pantaleo SONETTO DEDICATO AlLEMINwo E REVMO SIG CARD EVERARDO NIDARDO Del Conlglio di Stato di Sua MaeR Cattolicaj  Ambafeiatore Ordinario in Roma  Abijt in Montana  Lue capi Mnns Domini preparatHS inVertice Montium  llacapx VN QVE del Cielo  diflcrrar le porte Giganteggi ma in van frza mortale Il Mauro Atlante al fulminar dVn Rralc Croll  e fu tomba  Briarei di morte  Taci mentito Pindo  Eterea Corte Hoggi  n prima   cattiuar fi affale  GIGANTE INNATO  fublimarpreuale Sourai monti MARIA MONTE pi frte  Affida il varco  la Maggion Beante CENTIMANO DIVINO evitefor A tragittar qua gi del gran Tonante  Quel  che fauola infegni  hor sauualor  Venne ogni mal dal Mauritano Atlante  Vien dal MONTE MARIA GRATI A  e fauori  IN ROMA Per Paolo Moneta MDCLXXII Con lictnxfi de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_027_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22470,"SOPRA LA SAGRA I MACINE DELLA SS VERGINE DE I MONTI Ritrouata gi dentro di vn Fenile  Siludc alle parole dillia Otnftis caro fnum iomnis glena tjuap jlos agri  Cajtjo SONETTO DEDICATO ALLILLVSTRISSE REVERENDISS SIC MONSIG FRANCESCO MARIA ANTALDI AD ISTANZA DEL SIG PAOLO TERENZI CAMERLENGO a Vanto bramar pu qui dhonor terreno E hauer di gloria ambinolo corei LOracolo diuin  languente fiore E del Campo chiam recifo Fieno  pur di vero honor raggio fercno  E di ceftante gloria aureo fplendore Vidde Roma fpuntare   gran ftupore  Dhumilv F E N I L dal tenebcol lno  Ma ceffi lo ftupor fugace lampo Ogni gloria mortai conuienche fra Se dal Cicl saflmiglia al Fien DEL CAMPO  Monti il fien che eftate ha manco ria  E ficuro ha tra i Zefferi io fcampo Ben pu lrbar le glorie di MARIA DGinrcpre Cera fola luRoma Per Igiiatio de Lazzari   Conliceiiza do SiipLiiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_028_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22471,"SONETTO IN LODE DELLA GLORIOSISSIMA VERGINE MARIA DE M O N T I Sallude alla JFauola de Giganti  DEDICATO ALLILLVSTRISSIMO SIGNORE CARLO GIROLAMO ANTALDI bate di S ntanio di Vienna in barletta  Accia garula fama  e pi non conti i PeiijjglOflaJ Mauritanij Atlanti M rifuonin fue trbc in pregi e vati Maria de tuoi piu fortunatMoNTi j Quei furofcala  lefuperbe fronti Di quei mortri diFlegra empi Giganti  M prouaro nel fen laceri  infranti Dardi  chefabricar Sreropi e Bronti  Contro Tire del Ciel fon quelli vn muro Ardon per quelli  Dio lalme di zelo Ne pauentan gi mai nembi dArturo j A glarditi dier quei morte col telo A pentiti dan quelli vn ben ficuro Quei vnEtna per mertoe quelli vnCiclo JBada Scardagli IN ROMA Per Paolo Moneta  iZ Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_028_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22472,"nella solennit della madonna de monti Celebrata da Fratelli nellOratorio  SONETTO  v v Dedicato airEininentiflmojC ReucrcndiiTuno Sig Card BENEDETTO ODESCALCHI yid injana de Si Fejlaroli  O Con quanto valore  Pelio ed olla Corfero ad inalzar gl Empi Giganti  Credendo al fin con inuincibil polla Da vicino aflalir glorbi Stellanti  r la lleggia del Cicl tutta commolTa Quando il nemico ftuol fi vide auanti  E vacill da lor pi volte feofla Sul dorfo ancor dei faticofi Atlanti  Ma che gioua intimar  i Dei la guerra E da falir le Sfere aprir la via  Se vn fulmine del Cielo i Monti atterra  In van per gire al Ciel lAlma sinuia Su la Scala de MONTr alzati in terra Monte che porta al Cielo e fol MARIA  Roma Per Ignatio de Lazari  Con licenza de Sup

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_029_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22473,"lapparitione gloriosa DELLA VERGINE DE I MONTI e BONETTO  Snllude alla temerit del Fien che voglia afconder detta Immagine C Dedicato alJIlluftriTinoj e Rcuerendiflmo Sig MONSIG FRANCESCO MARIA ANTALDI d ifianza dell Sig Peli arali I N van Arido Fien ofa  e prefumc Con eferciti dombre al Ciel volante Bella Nube occultar del Sole amante Quando del Sol riflette il raggio e il lume V n Lampo fol bafta d troncar le piume Al volo indegno dogni horror vagante Il folo afpetto di s bel fembiantc Di fulminar ogn ombra ha per coflume Maria f quella nube  e quella mole Che nel Fieno de Monti hoggi nafconde Le bellezze dvn Dio  chil tutto puole Lungi dunque da Lei ombrofe fponde Non fpuntan ombre oue fi fpecchia vn Sole  Non regna horror oue trionfan Fonde  dGc In Romay Per Ignatio de Lazari  Con licenza deSup

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_029_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22474,"Contro i nemici della Cattolica Fede  SONETTO Dedicato air EminentifT e ReuerendifT Sig Il Sig Card BENEDETTO ODESCALCHE F igli amati dal Cielo  e qualmoftrate Segno damor  Inferocito il Trace Turba  fedel di Chrifto hoggi la pace Contro la Fede pugnace fopportatc  Dunque fia ver che voi veder vogliate Fatta r Arcadi Dio tempio fallace Soffrir potrete che quel moftro audace Efca faccia de Can Thollic Sacrate Deh fe volete gi dallOrbe eterno  Perche Luna infcdel non troui vn lampo Opri il non vifto fulmine fuperno  Alla Vergi N chiedete eterno Icampo Che le pot gi incatenar l Inferno j Potr nel mondo diffipare vn campo DCC Ad Infiamma deSigiori Fcflaroli In Roma  Per Ignatio deLazari iJ Con liceiedeSuperim SI ESORTANO LI FIDELI DI CHRISTO A RICORRERE ALLA VERGINE DE MONTI

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_029_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22475,"In Roma Ignatio Per de Lazari  Con Iic de Super enza ion PER LA FESTIVIT DELLA MADONNA SANTISSIMA DE MONTI SONETTO DEDICATO ALL ILLVSTRISS E REVERENDA SIG MONSIG LVIGI ZELONI G Edere  Stelle  A coronar faftofe Venghino fol con immortai candore Chi il Cielo e Mondo illumin damore Le pi vaghe dApril figlie vezzofc  Per ingrandir le fue Virt pompofe Vinro da quel candor ceda ogni fiore t Per dimoitrar la purit dvn cuore Corrino pur  incanutir le rofe  La colorifehi il Sole  e pelegrno Vi trionfi il fplendor j e vi saddatte Con noue pompe ambitiol  e chino  E sella  Madre  chi linferno abbatte Ben fia eh additi al peccator bambino Nelle candide rofe il bianco latte

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_030_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22476,"Dedicato all Illuftrisimo e Reuerendifsimo Sig MONSIG LVIGI ZELONI N On pi del Fragil Fico sodin le gare  Choggi vn gran Tempio i preggi luci ofeura Oue fpirar MARIA tra voci appare Stupifee ogn Arte  il Cielo  e la Natura  Per elprimcr COLEI  che tutta  pura LIdafpe offri le vifeere pi chiare E per formar s bella Architettura  Corfero i Fiumi d dar Tributo al Mare In quello Mar lETERNA Vita abbonda  Elio c cagionche Ja piet infinita Quanto saccrefee pi  pi fi diffonda  Ella  Stella del Ciel ch CHRISTO vnita Dinflufsi benjgnifsimi feconda Porge d mortali erranti e gratie  e vita   GioAiitonio filoni In RomaiPer Ignatio dcLazarii j Con licenza deSuperieri IN LODE DELLA VERGINE DE MONTI

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_030_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22477,"PER LA SOLENNE FESTIVIT MADONNA DEL CARMINE Celebrata dalla fua Archiconfraternit nella Chiefa di S Grifogono in Trafteucre  Sopra lHabito del Carmine T unicam paruam fiuielai et Materfita iRegom cj n Si Riflette al Dono che ne f la Vergine  SONETTO  Dedicato all Eminentiflmo  c Reuerendiflimo Signore  il Sionor Cardinal GALEAZZO MARESCOTTI PROTETTORE DI DETTA A R C H I C O N F R A T E R N I T A Ai Jtiftatfa de Siinm PSOF EDITORI t SAGRESTANI Ome Anna adatta  Samuel Bambino Picciola Verte  e lo confagra al Cielo  D vn altra Anna la Figlia il Sol Diuino Porta  e d vn Alba pura orna il Carmelo   Quella qual campo in florido matino Del fuo germoglio offre al Dator lo rtelo Querta de falli  incenerir lo Spino  Oue irmerti legratie infiamma il zelo  Se poppa  Quella alla fua prole   feno Querta al fuo Cielo   Quella il parto inuola Il dolor  Querta  fuoi rende il Sereno  L Orbit fua nel Figlio Anna confola  Per darne  per vertirne  il grembo h pieno MARIA di gratie  e l Innocenza  Stola   F A In Roma Per Marc Antonioj  Orazio Campana al Paradifo Om ldeSnper

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_030_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22478,"m  WnS BE PER LA FESTIVIT DELLA MADONNA SANTISSIMA DELLA QVERCIA CELEBRATA DA MACELLARI DI ROMA SONETTO DEDICATO ALLlLLVSTIUSblMO  E REVi RENDESSIMO SIC MONSIGNOR CARACCIOLI CHIERICO DI CAMERA  E PRESIDENTE DELLA GRASCIA VESTA Qverci ben choggi fi moflri LArca degni mortai vero Ibltegno QueltArbcr f  che ne port quel pegno Dal cui valor precipitare i inoltri  DaquellArca vol  Icriuon glinchioftri LAugcljChe die de la quiete il fegno Di quella vfei con fourumano ingegno Inde di ripofo a llenti noltri  Cadde queUArca alfin  lempio baleno La fulmin dinuidiofo oblio  lji flD N fi feorge di lei cenere almeno Quella QVercia immortai come veggio Sola Arca f  ch s ritenne in feno Bellezza tal chinnamoralTe vn Dio Giufeppe ApruzzJ  IN ROMA PerFrancefeo Moneta  Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_031_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22479,"PER L A S O L E N N I T A F D E L L A MADONNA DELLE NEVI Di cui fe ne venera vnImagine fotto allarco del Palazzo di S Marco  Da Tuoi Denoti S O N E T T O ALVILttSTRISS ET ECCELLENTI SS SIC IL SIG CAV ALILE GI C O M O QJV E R I N I AMBASCIA DOR VENETO Ocaua il Sol quali Vefuuij ardenti Dall Empirea Magion vape   ardori Sforzando li fier Leon co flioi furori Render glegri mortai lafsi  e languenti  Quando armatoli il Ciel di nembi algenti D in su l Efquilie in rugiadofi humori F la Diuina Aftrea da fuoi telori Lvrae verfr di pretiofi Argenti Qui lalpinge il defio quiui fol vole Che s erga vn Tpio  debellar Inferno One smchini al fuo gran Sole il Sole Acci del Veglio edace ad onta e fcherno Dell Vniuerlo al alta Dea la mole Con caratteri dor viua in eterno IN ROM A  Per il Moneta  MDCLXV Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_031_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22480,"PER LA COMMEMORAZIONE DELLA VERGINE SS DE DOLORI SOLENNIZZATA Da PP de Semi in Santa Maria Noua LAMADONJSTA D ISEITEDOLORI SONETTO LV ILLFSTRISs SIG e patrone COLENDISs IL SIG  CONTE COSTANTINO RANIERI Ede a Maria nel Ciel Palme la Gloria Il Merto a tributar de fuoi Dolori Ha per Oggetto Amar lume di Gloria  Son gli Oggetti d Amor ne fuoi Dolori Le Refe  e i Gigli per fregiar la Gloria  Tra le Spine fiorir fe ne Dolori Colma di Grazia formontar la Gloria Gli Amorofi Martir de fuoi Dolori  Che s vni con Ges fuo Ben fi Gloria Com egli nel fuo fen gi ne Dolori  nel Caluario le f duol la Gloria  E la Gloria merce de fuoi Dolori  Del Figlio ne i Dolor   Eterna Gloria  Glorificata f da fuoi Dolori  Del Conte Niccol Monte Mellini a  r Vmitis DtHotJs  OUligHtii SemiJort Il P  M Correttore della Compagnia de Sette Dolori IN PERVGIA Pel Collantini Con Licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_031_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22481,"m lA s M AR I A EGIZZIACA PER LA SVA CONVERSIONE   m  Wc Mg m m mi ite wjSts m m m li SONETTO iw ATTA fei non curante aurati fregi  Lieta finduci  calpeflar gli honori Et eleuata in folitarij horrori Cittadina ten corri al R deRegi Apprenda pur ognalma i tuoi difpregi Per rifiutar nefafli e groftri e grori Che dalle guancie al fin cadono i fiori E al dente dclfet cedono i pregi m JrTK     Ma tu qual Rofa bella  innocente Mentre in fpine di ferro allegra giaci Dai la falma alla Terra e al Ciel la mente    Cosi palefi i tuoi fpirti viuaci  E affafcinando i fenfi ad ogni Gente Saggia gli arcani tuoi reueli e taci Diomede Qonpafi  IN ROMA Per il Mancini  MDCLXIV Con Ucenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_032_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22482,"PER LA FESTIVIT DI S MARIA MADDALENA Celebrata nella Chiela di SLazaro fuori di Porta Angelica dalla Compagnia di cslTa Santa  SONETTO DEDICATO ALLILLVSTRISS E REVERENDISS SIC MONSIGNOR FRANCESCO LIBERATI SOTTO DATARIO DI N SIC ESEGRETARIO D E M E M O R I A LI  D ISTANZA DELII SIGNORI OfFITIA LI S Maria Maddalena abbandona il peccato e l ritira in vna Spelonca  per imparare ad amar Christo  DIO pompe  a Dio luffi a Dio Imeni  Adoratrice yofra elTer non voglio  Nl voflro impuro amor nel fn accoglie Deteflo hor ci chamario non douei  Altro amor  se tira i penfiermiei Hora dVn Antro in len  fopra dVn Scoglio  Mentre da voi incarti amor mi toglie  Racquirtarmifpr femi perdei Qii rtudiar damar chi toglie  e fcuote LAlma da ceppi  e dal peccato rio Sar mio libro il Giel  gl Artri le note  Ognaltro precettor porto in oblo  j Haur la volont che fvuol puote Per Scuola vn Antro e perMaertrovn Dio Dvn Diuoto della Santa IN ROMA Per Paolo Moneta  iZ Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_032_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22483,"IN HONORE DI S MARTA PER JL IORNO DELLA SVA SANTAPESTA  O N E T T O DEDICATO ALLJLLVSTRISS E REVEREKDISS MONSIG lACOMO NINI A RCIV ESCOVO DI CORINTO E MAGIORDOMO DI N S PAPA ALESS andro vn R Itener Didoa nobil Prandio volfc Seco mal cauta il Caualier T roiano E conuito Medea  dhonor fourano  A Quei chin Adar Icjpfime Vele IcjoUc  La Regina del Nil feftante acclfe A lauta Cena lAmator Romano  Ma ciafcuna di lor dall Amor vano  Frutto di Morte e d ignominia colfe Di Tazzaro due volte al Mondo nato  La lrella maggior nel Cor ferita Dal rommo Arcier che dArco doro arrrao  Moggi il diuino Amante  Mcnfa inulta   O Melila ifanta ed ecco il Conuitato eh  Lei eia do ria j ed al German la Vita  Vi Virgilio Bifolco In Romaj Per Ignatio dcLazari  Co licenza dSupertori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_032_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22484,"L KjSANTA MARTA  ALBERGATRICE DI CHRISTO da efl inuitata al Paradfo  SONETTO Dedicato airilluftrifsimo  e Reuerendifsimo MONSIG GIACOMO NINI ARCIVESCOVO DI CORINTO E Maggiordomo di NofroSignore PAPA ALESSANDRO VII     Ciolto il laccio mortai li lauree piume Dei Spirti alati al Ciel MARTA afcendea Quando  lei dal gran Soglio  ouei fdea Queiti accenti inaio lEmpireo Nume  Vieni  porgere al Sol pi vago lume O di rara Virt nobile Idea E il fitibondo cor fazia  e ricrea Di gioia eterna allinefurto fiume Tu ver me dogni amor varcarti il fegno  E mentre auuolto io fui di fragil velo Da te ricetto infieme hebbi  e foftegno  Vien dunque ornai del tuo pietof zelo A goder la mercede entro il mio Regno  A chi moffre vn Albergo io rendo vn Cielo Di Francefco Bdldouini       n n   j IN ROMA Nella Stamparia della Reuerenda Camera Apoftolica  Con licenza de Superiori  j

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_033_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22485,"SS SS ss A SSt ss lili mwh mv sg mt sSlQl Offrii Il IS mmt l CAb  J lr SiT Pli l tsl t m m  xat Sew ss  ia g ji g SI CU StS  fagftt Z   lli aSi JpS aSUS Sjq S BSfe mt S O NETTO Tedicato all llluftriiIfimoeTlenerenainimo Signore MONSIGN OR B E R N A R D I N O ROGGI ARCIVESCOVO DI DAMASCO E Maggiorilo moi Noftro Signore PAPA CLEMENTE NONO Del alt a Sion lumcLeato De Falcftini Clli almo riftoro DelSommo Redentor Ricetto amato  Edi vcraoneftpompa C decoro   MARTA degna del Martialc Alloro C hai di Palme idum c fcrto pregiato Scorgi nel Vatcan mentr io t adoro Pailor G L E M E N TE in real tronoaurato  Or eh  tue Glorie ogni Tua gloria nnclfta  Intento  coronar i Merti Tuoi Con ghirlanda di gemme c d or contefta S vanne or lieta infrai Cclefti Eroi  Che per volarne al Cielo oggit appretta Vh Aquila Imperiale i vanni fuoi IN ROMA Nella Stamparia di lacomo Fci d AF MDC LXVin efe cX V m EofiL ErT w gTgw Con lietna de Superiori  iefiAAAiPf

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_033_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22486,"saadim wvIVCh  iiOfiOftusfiSf  ses lift   La Sacra ALBERGATRICE di GHRISTO  mm  Sa ej mi mi aSfiS mi SONETTO ledicato all Illuftriflmo  e Rcuereodiflino Signore     S I G N O R BERNARDINO ROCCI ARCIVESCOVO DI DAMASCO E Maggoromo  Noftro Signore PAiPA CLEMENTE NONO OFFRIR gl indugi de la Suoracrrantc m c E Per trarla a i rai del Gl el del cieco oblio il  Rubella rhumanato l D D I O Per trarla a i rai del Gi el del cieco oblio E di Rubella  T humanato l D D I O Rxllit uirlapoi riamatac amante Far che di pianto al Tuo Signor le piante Laui  conueriain lacrmofbrio  Da cui rimetro de glerrori il fio Sembri di Sacro ardor Ethna Ipirantc  Mirar per CH R I ST O il fuo Gcrman riforto Dopoi che il Sol gi quattro volte hauca Riportato a Mortali il di da Torto Tutto  ftupor  mio ftupor  che bea MA RT A  il veder che in Tua Magione il Porto Ritto ui il Sol de la Diuina Aitrca  Luca Anu BaUfiii IN ROMA Nella Stamparia dilacomo Fci d AF MDC LXVIH Ceu UetH de Superiori  mt PSqI m mp

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_033_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22487,"mm S liisliaiMMiitiiSiiiSiiiiii  f P Jia AJ va Vg ia Aas a aJ  S VjP  fji lif sic m sic jyc   ISf Siic SSf j ic iff it c  SiSc  So sic cJtJ SSc ST Su CJ CP   i SfiSc  Scic BjmT SiSf C SvSc cao ss  Ag  Ci aJi  aSS ji  m sa S NELLA FESTIVIT Della Gloriofa Vergine SANTA MARTA Celebrata nella fuaChiefa in Borgo SONETTO Dedicato All Illuflriff  Reuerendiffimo Signore MONSIGN MATTEI MAGGIORDOMO DI NOSTRO SIGNORE Ad Iftanza de Signori FeRaroli   t    Aas  m p sic spi  wA Sv Si  c g r Siic trtr Sete Sm SU c c r  i Sitc SSc Sm it J  s  t Slstf m if    S cSff  SI    S AaC MStl Aas SiV gs Site Sm Scie Sm  sic M Site  SU SCUt su sete OVA Betlemc  di Befania il Tetto  Doue Crifto pria u entra e poi vi nafee  Maria del Verbo il Parto accoglie in petto Marta col Pan che ne raccoglie il pace  S in Feretro al German fiuolge il Letto  Qur le Bende fsral ritefle in fafee  E s apprefta ala Vita il fuo Ricetto  Qui premorendo al Mondo  al Ciel rnafee  Corfi poi d empio Mar fieri perigli Al Acque approda e battezzar le vuole  A feminarui e d inaffiarui i Gigli  Perche Madre Immortai di cada Prole Col Drago al pie la Vergine fimiglij Alberga eterno in ogni Cafa il Sole  DO ic via  hCf  v Sl sic SUt m Site SU SCCr su SSr SsSc m CC I m  Site SUv Sfic mv Site SU SSc w Sic  isa R tessil a V   aS  iffa bfi  gi ybp tbl IN R O M A Per Angelo Bernab  MDCLXXV Co Licenza de Superiori  SI itiS  Si Si Si si SU St gf li jiiS sSSUil  Stc Sm

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_033_004_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22488,"Sw  SjMj a rgjia   SiiW  gjiaftefclW S PER LA FESTA DI S MARTINO VESCOVO TVRONENSE Celebrata nella Chicla  D E S S MARTINO E G I V L I A N O In Piazza di Pietra  ad ilianza dsllFn iuerfit deglHofli SONETTO dedicato ALLEMINENTISSEREVERENDISSSIGILSIG CARDINAL SFORZA O N pi valor Martino cnobirarte Corre a fiaccar lefercito infernale E fatto Heroe del Cicl  lafcia in non cale Lo ftrepito fierifiimo di Marte T Contro glinfidi al Cielo arma le carte Giura eterno Nemico il fenfo frale E pietofo altre s dellaltrui male  A miferi quanth tutto comparte E fpiega s di vero amore il vanto  Che fol per trar la nudit dal gelo  De la Clamide fua fi fpoglia il Santo E ben fatto il fuo cor di Santo zelo Vn Cocchio ardente egli depone il manto Per trionfar Nouello Helia nel Cielo  Di Gi Batti fia Sauati IN ROMA Per Filippo Maria Mancini  i MDC LXL n  Il  II Si

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_034_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22489,"Nella festa del glorioso prencipe della milizia celeste
S. Michel arcangelo
celebrata
Nella Chiesa, &amp;Oratorio della Venerabile Archiconfraternità della Madonna Santis della Morte, &amp; Oratione di Roma
(picture)
Sonetto
dedicato al signor
duca di Bracciano
Dà Sagreftani dell'Oratorio di detta Archicontraternità
Tu, h'al trono di Dio Sacro Guerriero,
Con armi d'sdamante alato affifti&#160;;
A Nemici del Ciel l'Inferno aprifti
Gran Difendor di quel'eterno Impero
Trofeo del tuo Valor'cadde l'altero
Spirto anelando à temerari acquifti,
E tpettacol giocondo al Cielo offrirti,
Del Moltro Rio Trionfator Primiero.
Dunque, o MICHELE, è tua Volgare Imprefa,
Con quel valor ch'ogni valore atterra
Render l'Idra Infernale, e vinta, e presa
Pullula queuta à rinouar la guerra
Su, l'armi Impugna a coti pia difesa
Fatto Alcide del Cielo, e della Terra
C. G. R/
IN ROMA, Appreffo Fabio di Falco. M. DC. LXV.
CON LICENZA DE' SUPERIORI

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_034_002_o3.jpg
