Item title,Item link,Transcription,Translation,Image link
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/787,"Playes and games ./
Games at Cardes [p?]er Rabelais
libr[crossed out: i] i.ch.22.
Romanes would make a pau[?]ise like
the roofe of a house upon which 2 armed
men did runne up and downe and incoun=
ter. [?].f.169
Comedus sermocinatur
Tragadus vociferatur
funerepus periclitatur
praestigiator furatur
Histrio gesticulatur.
Blinde men coursinge a hog bremensis 128.
The mexicans play with a cudgell
like a paste rouler wth theyr
feete tossinge the same high and
lowe in the ayre as a ball .Cortez.f.178.
In prometheus Academy at Athens
is an alter from wch they runne
wth burninge lampes into the citty
the quenched torche giues place
to [his?] successor, the farthest carier
hath the price .pausanias .26.
The Thracians hange a rope
from a beame wth a riuinge knot
therin vnder it lyes a rounde stone
ox wth a sworde in his hande puts
his necke in the rope standinge on
the stone, if hee can cut the rope
so hee escapes else hee hanges ./
Cardes.
[?]
Sex Regina [crossed out: duo?] garrulus octo decem. novem
Set the cardes in this sorte, and beinge once
cut, [seeinge?] on yu may dell all the reste
as they com.
Antient games
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0151_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/789,"pg 98
OP: cdm85
2017-07
Numbers measure coynes./ [top right corner: 73]
[column 1]
Apud Athenienses valet
obolis 6 cerates 7 teruncios
mina 60 pars talenti, auri
se?cuylum.
Talentium 60 minas.
mina 100 drachmas.
Drachma 6 obolos
obolus 6 aereos
aereus 7 minnta.
Limits
a pointe of a line, a line of a si?ticies
a superficies of a body.
parasanges 30 furlonges
League 3 miles
A mile 8 furlonges
A furlonge 125 pages
A pace 5 foote
A foote 12 Inches
An Inche 3 barlycornes.
medimnus 1 by 1/2.
modius 3 gallons 7 pintes
Denaruis}
Drachma} [the two lines set together] 7&#160;? ob.
obolus&#160;??q[^a]
Sesertius&#160;?ab q[^a] q.
Assis q[^a}.9.c...
4 sesterty[umlaut] denarius
8 denary[umlaut] an ounce
10 asses denarius
6 oboli drachma. 
[column 2]
valuation of Mettalls
Greekes 1ft golde for 10 silver
sometimes for 12.
Darius 1 talent of gold for 13 silver
Germaynes antiently 13?ts e[symbol] 1/2
silver, then 12 parts e now 11&#160;?tse 4/3
First price of metalls golde
2 silver
3 quicksilveer and 4 yme.
143&#160;?ts bar bought for on parte of
silver.
Brasse 220 pts for 1 silver
black lead 880 pts.
Iron 1282 partes.
Decies sestertiu' decies centena
HS mille sestertiu' Ide. 
IJ vel D 500
[infinity symbol] 1000
CIJIJJ
V[with line above]IJJ}4000
IJJCIJ 6000
IJJ 5000
CCIJJ 10000
CCIJJCIJIJJ 14000
CCIJJ CCIJJIJJ CIJ 26000
CCIJJ IJJJ 40000
IJJJ 50000
CCIJJ CCIJJ CCCIJJJ vel XX[with line above]
80000.
CCCIJJJ 100000.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0153_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/791,"Stadia 7 et semis miliare                      [erased: 78] 74.
pedes 600 stadiu:
pedes [strikeout: 400] 4200 miliare
pedes 100 ingeru:
pedes 50 arbum.

                     suidus] 882.
A sicle was 14th millet.
600 denarij solidus
vide cassrod fol 13.
A french lawe made all light
coyne counterfeit Theeanus 122.
Gomer 3 ale pintes
Epha 4 gallons
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0155_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/793,"             Pantomimus               75
Exerere dextros humeros signi'
pacis gallis

     Head.
to shake the head fro' on side to an
other, when [moer?] force not of it or
cannot tell.
to bow downe the head for [subiectid?]
to hould it up for [concearninge?]
to hould it downe for [crossed out: concearninge] rememberinge.
to nod for assentinge
to [drcoure?] for reuerence
to leane the head on the hande for
pensiuenes
To holde up the shirtie ouer the 
head for yealdinge.
to scratch the head [eoth?] on finger
for doubte.

      Face
red, blushinge, or sodeyn anger
pale for feare or rooted anger
Smile for skorne or delighte
Swellinge face anger.

    Hear
strike it up for audacity
stand staring for feare
longe for bewty or terror.

    browes
Sende the in attentive vewinge or
displeasure.
thrust back the hat fro' ye forhead
for daringe
pull it feorthe for [sulliymnesse?]
rubbinge for memory.
fiery eyes anger

    Legs
Bow the knee reuerence
kneele on knee honor
both deuotion
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0157_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/794,"pg 101
OP: cdm85
2017-07
stat.
3 barly graynes an Inche
12 Inches a foote.
3 feete a yarde
5 yardes 1/2 a perche
40 perches and 4 in breadethe
an aker..
An english peny to weigh 32
graynes of wheate
20 [symbol] an ounce
12 ounces a lib.
8 lib a gallon of wine.
8 Gallons of wine a a London
by this the 8'8 part of a quarter.
A loade of lead 30 formells, a
formel 6 stone except 2 lib
a stone 12th 2? in weiygt 25b
A weight of wooll tallow and cheese
14 stone
2 weight of wool a sacke
12 sack a last.
A last of Herringe 10000 to y[^e]
1000 10 hunthred y[^e]200 sixskore.
A last of leathor 20 deker a
Dicker 10 skinnes.
100 of wax suger peper synamu'
nutmeggs and allow 13 stone 1/2
every stone 8th the 100/108th
lib of spice pe[crossed out u]r confection in
weight 206 all other thinges
256.
lib of electuaryes and confections
12 oz the oz 12?.
100 of Linnen 120 
100 of Iron 5 skore.
Dozen of Iron 6 peeces
100 handfish 8 skore
A sack of woll 26 stones a stone 14th
A&#160;?uire of skinnes 33.
[column 2]
The Jewes began theyr measures
by the quantity of a henne egge
Arias Moontannus.
Number of 7.Groto f.21.
Passus spatiu' inter extensas manus
quad et longitudo humani corporis
constant 4 cubitis
cubitus ab articulo medy[umlaut]
bracyy[umlaut] ad mediu' digitum
sef quipaedalis constatex 6 palmis
vem et vlina.
Ampohora Romana ...pedes Rom
pes Romanus continet palmas
4 digitos 16 bacias 12.
Amphora capit 2 vrnas vel
tres modios sine 6 tarios
ciclus stater Argenteus Ide'
[next three lines grouped together]
150 portugal reyes
Crolus guilden
4 rialls }one.
A french crowne is 60
Turkish Maidini
a daber or oryall of 8 is worthe
45 maidini.
Mony.
Ethiopia pepper
Tombuto cockles
Azanugla}
China} porcellette
Congo Lumache
Belgian salte.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0158_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/795,"Dreames.
Julius Caesar that her comitted incest wth his mother    [Bracket] Conquered of Earth / [illegible?]
Astiages that his daughter Mondaues urine / ouerflowed all Asia / that a vine sprunge out of her wombe whose / branches ouershadowed Asia [illegible?]     [Bracket] Her sonne Cyrus had / the soueraynty of ye / Region
Cyrus that Darius Histaspes sonne had two / winges grew out of his shoulders, of wch on shadowed / Asia the other Europe  Heredot.     [Bracket] The like
Alicibiades that his sweethart couered him / wth her garment whiles hee slept
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0159_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/797,"[pg] 77
Richard 3 yt divers images like devells haled him } Slaughtered
· Willm Rufus yt ye vaynes of his armes weare broken and the [struck out: vay] blood issued out } Slayne next day
· L. Stanly that a Bore wth his tuskes rased him and an other by the heads } behedded
Actia that her intralls were caryed up to heaven, and spread over all ye worlde. } Anguishes borne
Caligula that hee was by Juppiters throne in heaven, who tumbled him down to the Earthe wth the great toe of his right foote. } Slayne the next day
Nero that styrringe a ship the helme was stroken out of his handes That hee was fild wth a swarme of flying emots } lost hos soveraynty by conspiracy of his subjectes.
Vespasian a ballance hanginge in the midst of his pallace courte, wherin Claudius and Nero counterpeized him and his 2 sonnes } They rayned lika number of yeares
Domitian that hee had a goulden buntch growinge out of his back } good Nerva succeeded him.
· Ethellbert that the house roofe fell on him  -- murthered.
· Edgive that the moone rose out of her belly whose shininge fave light over Englande } Shee conceived Athelstane 
· Dunstan that the king fell into a dead sheepe -- Dyed
· Griffith Fitzstephens  that a great hearde rushed upon Hugh Lacy, wherof the greatest had killed him wthout his reskew } Set upon at a parle by treason and by the other reskewed
· Absimarus Emp. that Philips head was de-fended by an eagle } Succeeded
Atilas mother that Mars had sente her childe a sworde wher wth to plague the wrolde. } his conquestes
Traian that an ould man wth a purple coate and pretexta and crowne; did printe a signe wth a ringe, somtimes on the right side of his throate, sometimes on the left } Emperor
· Adrian that in a bright and pure ayre, a fyre fell from heaven, first upon his left shoulder, and then passed over to his right, wth affright but not harme him. } The next day hee heard of his adoption to the Empyre.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0161_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/799,"Antigonus that hee came into a goodly fielde and planted it wth goulden boughes, of wch grewe a goulden harvest wherof returningw hee saw only the stubbs, and 
was toulde him that Mithridates had caryed the same into pontus}  The losse of his kingdom to another 
pope Leo the tenthes mother, that she was dd  delivered in the cathedrall Churche, of a very great and gentle lyon. } his popedom
The heare of yr head to bee wooll -- longe sicknes
Philip of Constant. that an eagle lifted upon his head  } Emperor after Justinian
To fighte wth a Thracian sworde player - a rich wily wife
Eleanus that his eyes were plucked out, and defyringe it might bee deferred had 2 dayes respit  } slayne 2 dayes after
To be slowly moned                              ill journeyes
to runne apace                                     good for [hime?]
black horses                                        ill
white                                                   good
calme sea                                            good
Sounde of Sea                                    busines
Swimminge in the sea                            great sorrowe
To bee dead                                        wthout care
Laughinge                                           wayward and sad
fall downe headlong from on high.        ill happ
On of Erus - company dreamed that hee was caryed by a Wilde horse through the topps of the mountaynes and afterwardes throwne headlonge into a shady valley, wher hee was rente by the claws of owles } Erus changed his shipp the fellow was drowned.
Bellisarius that on of his servantes tould him how certayn guiftes were brought him, wch behouldinge hee saw certayne men carry wheat. and floweres on theyr backes, wch hee wth lad to bee layd downe in his entry, wher hee wth his souldiers sat downe and did eate the floweres wch tasted very sweete.   } Conquered Africk
Policarpus that his boulster was on fyre -- burned.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0163_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/800,"Olympias that her belly was stroken wth lightninge in a great thunder, from wch rose up a great fyre, and burninge into a flame, dispersed and straightwayes quenched } Alexanders birth and fortune.
Cymon that a fierce bitch barked at him and sayd thou shalt bee a friende to mee and my whelpes } The bitch an enemy the frendship death.
An Ephorus that theyr 4 seates were taken away, and on sat in theyr place -- } Cleomenes supplanted them.
Mithridates that saylinge wth a full winde on the poutrick seam hee came wthin sighte of Bosphorus and talkinge merely wth his company as full of good hope, sobdenly they all forsooke him, and hee was tossed by the waves on a peece of a ship -- } Pomepy overthrew him.
Pompey at Pharsalia that the people gave him a shoute in the theater, and that hee decked Venus temple with many spoyles and offringes } Caesar descended from Venus over came him.
Pirhus that Laced, wch hee beseeged was fryed wth a flash of lightninge wch himselfe threw. } As places stroken wth lightninges so yt unapprochable.
To kill serpente -- victory
To see sayles of shipps -- evell
yt your teethe ar blooddy  -- yr owne death
yt your teethe ar drawne out -- an others death
that birdes enter into an howse -- losse 
To weepe -- joy
To handle mony -- anger
To see dead horses -- good luck
To see fat oxen -- plenty
To see oxen plowe -- gayne
To enter into waters -- bad luck
That eagles fly over yr head -- bad fortune
That yu see yr face in ye water --  longe life
To follow Bees -- gayne
To be maried -- Death of kindred
To worship God -- gladnes
To looke in a glasse -- a childe
To have oyle powred on yu -- Joye
A sheepe spetially white -- very good fortune
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0164_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/801,"[pg] 79
To weare a white garmente             very good lucke
A black garment                              naught
A purple garment                             longe sicknes
To drinke cleere water                    good 
To drinke trobled water                   payne
Dreames for birthes of great
persons groto orat f 29
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0165_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/802,"That his father at his request had given him a sleeping \
drenche                                                                        }
That a Lyon oppressed him_______________________/ his death
Verus that his Shoulders were becom Ivery \  
and asked whether they were able to beare well       } adopted by
Founde them stronger then of Custom___________/  Adrian
Faustina yt shee was delivered of 2 serpentes   \ Twinnes wherof
the on feercer then the other Lamp   ----  ----     / [Commoduson
Severus that hee sucked a wolves tettw            \
[ &amp;&#160;? ] that on tolde him that hee shoulde repayre  | 
the decayed temple of Augustus at Tarracoma       } Emperor
[&amp;&#160;?] that hee sawe Rome and the worlde from      |
the top of a very high mountayne, and that the       |
provinces did singe tunably with theyr voyces       |
and the harpe and pipe                                       /
[ &amp;&#160;?] that hee was caryed by 4 eagles in a chariot     \ After 89
Of preshious stones, a shape of more than humayne   } years
magesty flyinge before him, and whilst hee                  | deceased
was caryinge accomplished the number of 89            /
[Manunea?] that shee was dd of a purple \ Alex. Seuerus 
Dragon                                                    / borne.
Themistocles that a Dragon compassinge             \
his belly and creepinge to his necke, wher hee      |
had touched his face, was tourned into an             |   fled to the K
Eagle, and inbracinge him in his winges tooke        }  of Persia, and 

him                                                                       |  was well intertayned
up and caryed him a great way of, [&amp;&#160;?]                |
lastely set him downe safe and free from               | 
feare upon a goulden [Caducens&#160;?] wich             |
offred it selfe.                                                       /
Pericles mother that shee was dd of a Lyon  .   he borne.
[Silla?] that his sonne who dyed a little before              \
his wife, sate by in a mourninge [werde?], and              |  dyed soone
prayed him to lay cares aside, and to go                       }  after
with him to his mother, where hee shoulde liue             |
at quiet ease                                                               /
Eumenes when hee shoulde fighte with [Eralerus?]  \
that [? ] Alexander were orderinge theyr                    |  Good to him who 
Phalanges to encounter, and that Minerua                 |  [ wash? ] fighte for 
came to helpe the on Ceres the other, that                } a fruitefull grounde
of Ceres bringe vanquisher, shee make him              |  of [&#160;? ] ripe 
a crowne of corne, which shee cut downe.              /  Corne.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0166_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/803,"Wonders 80
Of vanishinge and turninge Ice
Saxogram fol 3
Cockes Hennes e Lampes marm
Siculus b. s. fo 806.
Of the duck cominge out of the plash
and goinge to ye churche for Argentre 62
Of knotted hayn in polonia fer Don[c?]a
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0167_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/804,"Constantine yt hee sawe a sunne rise out of ye wist } constantine begotten
St Anthony yt Moyles came into the holyest places, kicked at him and overthrew the holyest places. } Pt confusio: of monstrous doctrine Ensued. 1.1
The Father of Mauritius at his begettinge, that a vine wth ripe clusters of grapes sprunge out of his chamber.  } his sonne was Emper of Constantinople
Conon that hee companyed wth his dead mother and theron shee revived } restored his contry Messema to liberty
Nocostratus that he sawe a lyons whelpe couched under his bed where hee lay } A great vanquisher in ye Olympiades
Duke Bernard that out of his Cabben  there wente into the churche beares Boares harts hares }  Beares and board his parents valiant as armed wth teeth Harts hee and his brother only he addes hares, theyr children of no vertue cowardes
Rollo that beinge taken wth a leprosy hee washed in a moste cheere fountayne at the foote of a high mountayne was clensed, and climed up to ye top } A christian captive expounded the leprosy false worship the fountayne ye font ye clyminge great prfermente.
Pope Calistus mother that a younge man of divine magesty layed the moone in her lapp. } The daye followinge elected.
Digginge out the eyes  -- death
to go slowely -- a calamitous journey
to runne -- good fortune
to eate lettice -- death
To eate eggs -- troubled
to purge the feete -- resolvinge of cares
To have the: broode -- trouble
To have the: cutt of -- take no journey
Overflowinge or runninge of water -- an enemy
purginge of ye body or handes -- solution of cares
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0168_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/805,"Affability
C poole lost his popedom for that hee
would not presently admit the car-
dinalls who brought him newes of ye
election
Pedro de Atares in like sorte lost
the kingdom of Navar   Hist Nav f89
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0169_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/807,"Oratoria
Graueld
Heraclitus before [Severus?]
Talthibius and Euribates Agamemno
Throphrastus Areopage
Herode Athruian Marc Antony
Catonis gravitas
[Lelÿ?] lenitas
Gracchi impetus
Casaris Calor
[Hortrufÿ?] distributis
Calui argutia
Salustÿ parsimonia
Ciceronis opulentia
Derogarunt
[crossed out word]
[Armosthrus?] Demades
Ciceroni Antonius
orationes optimae
Ciceronis pro A Cluentro
Frontonis in pelopm
C. plinius pro Actia Variola
Originus in [Caut?] [Caulicorum?]
Demosthenis oratio
Quibusdam [Sicca?]
Demadi Lucerna [oLere?]
Elchini barbara.
Ciceronis
Caluo exanguis et trita
[Brun?] fracta et elumbis
quibusdam [iriuna?] et arida
Ialÿs tumrus inflata [illegible]
[prefsa?] et [polikiansiptus 104?]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0171_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/809,"cleargye
sands translated from London to Worceter   1560
Fletcher translated from Worcester to London   1593
Roger H. primi Larderer made by H.I. Bishop of Hereford.
St David was Bishop there {bsy?]
John kempe was Bishop of Rochister
[Chickesher?] London York and Canterbury
Georg Abotts now Archb. of canterbury
was vice chancellor of Oxf. whe J pro--
ceded [illegible], and in 3 years
after was Bishop of Coventry Londo-
And Canterbury./
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0173_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/811,"Trauaylinge                     84
Causa perigrinationis
Naturalis __tabilitas
neceseitas
Utilitas
Cupiditas discendi
studin' invandi?
Curiositas vifendi&gt; sacra loca

                  permis
In runninge the left foote is 
set forthe, in goinge? the right
Rules for tranaylmje ihpsj?? cent.
9 ep. 22.
Mercurius peregrinus ________
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0175_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/813,"Names . 1
All the Ferdinands and Alfonsos 
of Spayne were good kinges.
Thr/eophrastus ita appellatus ab
Aristotle, prius dicebatu_ Tirta-
mus . 1 shabo
Roma Hebraice sublimitas
grace fortitudo
germanice fama
The place where the Florin-
tines overthrew the french
forces touchinge? Siena was called 
scarmagalli? Adriani
Mary queen of Aragon lighted
12 candles in the Aptrs (Apostles?) names
and by cause that of St James went
out laste so called him.
Like of Andronicus Gregor_res f/t b s
2 Notorious therurs? of Italy on 
called pater noster, the other
Ave Maria.
Petrus Comes Sabandiae? dictus
fuit parnus Carolus magnus.
Francis philip Richard and other
com'on names to me' and wome', were
set on men and women, were set
on children baptizen ere they
were fully com out of theyr mothers
wombe, and so the sex unknown
?. Abets fol go.
Fer so called of Goulde? founde
in the founation? therof. Leome?
after&#160;?&#160;??.
Maximilianus name miposed
by his father of Fabius maximus
and scipis et Emilianus
Bod yn English puddinge
Fa__ and fou_ all&#160;? 32 Elir/e

Familyes com'on names Eng.
Aubry    bere?
Bernard    Bruse
Euerard    Dig by
Fery    Tilney
Grimbald pauncefoot
Marmaduke    Twenge
Eumley    Constable
Mau/nger    bau/naf/sou?
Norman    Darey
Theobald    Gorges
by
surnaynes
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0177_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/815,"Times
See mureens in Tacitu 1 1 6 for
dyings and births upon on day E er
Thomas Becket, borne had pre-
diction of his death, was
killed and translated on tuesday.
Tusedayes fortunate to K James,
on wch day her Escaped generell treasons.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0179_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/817,"Lapides     89
The Cyprian Diamonde
Corinthian Hephestites
Sicilian Agat
Egyptian Galactites
Arabian [Afbest?]
Macedonian [Pasanites?]
Asian Alabandine
Indian Berill.
English Jeate.
[Jerfian?] Eagle-stone
African Calcedon
Scithian Smaragde
Germaine Corneil
[AE]thiopian Chrysolite
Lybian Carbuncle.

    mund.[althef.?]



",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0181_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/819,"Sarahs and no other womans age recorded
in Scripture.
After þ^e^ childre[n] mockt Eliz[?]us [crossed out three letters] for beinge
Baldpate, he liued 60 yeares
Comerus Venetus for the recou[er]y of his health
tooke all his meate &amp; drinke by waight keepinge
afterward according to þ^t^ proportio[n] a constant diett
and therby liued aboue a 100 yeares
At a wake in Hereford shire, a daunce was
performed by 8 men, whose age together
amounted to 800 yeare, if som Lackt, other were ou[er]
Bakers history of life and death supra [underlined]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0183_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/823,"[ed: some of the text is hidden in the binding, thus is unreadable]
[pg] 90
De Trinitate contra Socinid
[?] came into ye world to teach men to know Religion as
?oon to y false ones wch then prevail'd therefore this religion
teach ye worship of ye true God, but this religion teaches ye
[?p] of Christ go: he is a true God, for ye proof of ye minor
5.23 Hebr: 1.6. Reve: 4.13 Phil: 2.9. obj, may not God 
make this worship to Christ tho a creature, A/ no. 1 because
[?ch] said he will not give his glory to another Isa: 42.8.
against ye nature of divine worship to be giv'n to a creature
?initely above any of his creatures, whilst therefore we suppose
minds a creature to be  infinitely distant from God how is it
?s to give ye same worship to God &amp; to a creature, so then if
worship be required by ye Xtian doctrine to be given to X
those expressions ye speak of his being one wth ye father are
to be understood figuratively.
Under ye socinians lessen ye natural knowledge &amp; power of 
his other infinite perfections ye be making ye notion of a God
as possible a creature might be in a nearer capacity of be-
?ide God. 'Tis more difficult in point of reason to conceive
man may be made God then to believe God may be made
[man] here te only difficulty is to concieve how an infinite being may
united to a finite as to make one person, &amp; no wonder if we
?aled in ye manner of yt seing we find it difficult to fxplain
? soul is united to ye body. But ye other may overthrow the
? ye other
?re not those wds Jn 10 from 30 to 39 to be understoof figuratively?
? Jews certainly understood [?] in a literal sense &amp; therrefor ac-
?d yn blasphemy. But upon all those discourses betwn X &amp; ye jews
?d Jn 5. Jn 8 &amp; Jn 10.  this is observable ye&#160;?? lived knew
? did account it blasphemy in him to pretend to be equal to or
? God, yet he never setts himself to correct this as a mistake in yn.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0187_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/824," The Lesse Paper booke
He borrowed 20b in white mony and payd it in gould
and sayd gould is better then sylverm so sdisputer by
The wrenne hath most young  ons fewest killt [crossed out: and]
yet they ar fewest of Birdes ye reason disputed
The sowe will eate grasse but not haye
Best hiding of a secret in a womans brest for
no wise man will seek it there. 
Weemen ar like Lotteryes on mongst 199 worther
why did nt the devell take Jobs dife as well as his goods
trobles com on horsback but go away on foote
[Crossed out: theyr] her talke at table is like Benjamins messe.
the fayrer ye stone in ye toades head, greater poyson in body.
A mouse in a trapp lives as merry
If yu make not yr wife a gouldfenche perchance
yu may make her a waggtayle
a Bee in a box sitll bussinge
When he heares her, he sayth God bless mee as
though he heard thunder.
her tongue hath a quotidian feaver ever shaking
she will wrastle, but to take a fall rather they give in
an oxefeather in his capp.
words are but winde, and I feare then not
for I am not as sea.
A frend is like a piece of ordinance, as longe as
yu ar his frend he will give yu intertaynment
in all frendly mannern but otherwise be.
He feedes beastly, but carrian now killd a crow
as turbulent as the Irish seas.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0188_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/825,"[ed: some text disappears into margin]
os: 1.16.10. yt by this pretend ye socinany  have not needded yt
but might as well have stuck to ye old Arrian sense of making
God's instant in ye [creation], but to ye it may be said [cilorka?]
created instant or unerate, if ye first yta [creation] dock not im
infinite power of one creature may create another, if ye xt then
?rns God by nature. Other argumts for  ye divinity of X see
? d. Xto L1.c4.all:
?ll ye main diddiculty in explaining ye doctrine of ye
Trinity by reason may be reduc'd to these 2
How there can be 3 to any &amp; but one God
How these can agree in a 3d &amp; not agree among thems.
? wee say one Individual nature may be communicated to
? unless wee suppose yt ye divine nature cannot communicate
?fter no manner yt a created nature but wherever there
? distinction ye number may be multiplied tho yt subjt be but
? we say ye soul has 3 faculties understanding, will, &amp; memory
?out ye least absurdity wee may say these 3 are one
Soocinany objt yt every person is an individual being &amp; there-
? distinct persons must be 3 individual beings ie: 3 Gods A person
2 things. something common wth others of ye same nature as 3
? one of ye same nature tho they be 3 persons 2 something
? &amp; incommunicate to any other so yt Jn cannot be Peter nor
? ames. Now if wee are to much puzled in assigning ye Pow'r
Individuality in created beings wee have ye less reason to
unsatisfied if we cannot clear ye diffr'ces between Nature &amp;
? an infinite Being. Distinguish betwn wt wee have no
?elieve, &amp; wt wee have power to conceive, wee have reason to
a God tho we cannot concieve his astral attributes wee must
him to ve eternal &amp; Omniprest tho we cannot well explain
? those notiary. For ye understanding ye Athanasian creed this 
?ylds is sufficient viz: Cot is affirm'd of ye divine nature as
?may be common to all 3 persons but wt is affirm'd of ye several
such must be peculiar to yous. yt design of ye creed was to&#160;?
?eral did not believe such a trinity as consisted of 3 persons unequal
&amp;dff'rent in nature substance &amp; duration.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0189_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/827,"[ed: some text is concealed in margin]
? of persons in ye divine essences A/ infinitenes if numbers is no
? but besides ye number  3 is not arbitrary, but built upon divine
?. one only on yt of St Jn these 3 are 1. but on ye form of baptism.
? benediction 2 cor: 12.14 where yt persons are reckoned without
[di]stinction but yt of order &amp; relation, &amp; his engst ye design of ye Xtian
? in to join any creature wth God on solemn an act of religion
? upon wch grounds ye Xtian church has alw[ay]s believed
?inity of Persons in ye Unitty of Divine Nature
Socinian argumt about ye eternal [guraon] of ye Son
?hese either 'tis a proper [guraon] or no, of it be not then you
? infer from theres yt ye son is [eor8orce??] if it by ther tis a 
?ing from one being to being &amp; to an [guraon] is a contradiction
?an Axiom yt all attributes must be understood according to
? of ye subjts so if ye subjt here be not capable of proceeding
? being to beingm wtever is affirm'd of it, must bu understood so
?to destroy its neature. It appeaars in Ser. yt ye Son may be in tho
?ing &amp; was God Jn 1.1. &amp; after he is called ye only begotten Son
? N 14. hence wee have reason to infer his eternal [guraon]
? no more meant yn such an emanation of ye Son from the
? supposes to yms to have yt same nature &amp; coexistances well repor-
? by ye Sun &amp; its heams if they were permant &amp; not successive
Heresies of Nestorius &amp; Eulycles howe're diff'rent in thems.
will upon ye same ground viz: that there cd be no true nature
? must be a person &amp; yt 2 natures cd &amp; make one person whence
? assented there were 2 persons in X &amp; Eulycles denyed yt there
? natures &amp; these were not disputed de voce only but yt con-
? was really about yt truth of Xt, incarnation wch in conse-
? was rejected by both of them.
Docr of Trinity &amp; Transubs: compar'd pt 2d.
I suppose written by Dr Tillotson.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0191_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/829,"M. S.               [foliation]93
Hic iacet Emelina Fietia Thomae
Treffry Armige upor
Nic. Kendall de Pelyn born
Virgo Casta upor Fidelis
Alma Mater, Vidua Pia
et bonis Operibus Plena
Oleit 3 Mar. AD 1684
AEtatis 8.3
N Kendall ex 3° filio nepos
M. P.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0193_o2.jpg
